-200.000000 65.099998 10.000000
-200.000000 65.199997 10.000000
-200.000000 65.299995 10.000000
-200.000000 65.399994 10.000000
-200.000000 65.499992 10.000000
-200.000000 65.599991 10.000000
-200.000000 65.699989 10.000000
-200.000000 65.799988 10.000000
-200.000000 65.899986 10.000000
-200.000000 65.999985 10.000000
-200.000000 66.099983 10.000000
-200.000000 66.199982 10.000000
-200.000000 66.299980 10.000000
-200.000000 66.399979 10.000000
-200.000000 66.499977 10.000000
-200.000000 66.599976 10.000000
-200.000000 66.699974 10.000000
-200.000000 66.799973 10.000000
-200.000000 66.899971 10.000000
-200.000000 66.999969 10.000000
-200.000000 67.099968 10.000000
-200.000000 67.199966 10.000000
-200.000000 67.299965 10.000000
-200.000000 67.399963 10.000000
-200.000000 67.499962 10.000000
-200.000000 67.599960 10.000000
-200.000000 67.699959 10.000000
-200.000000 67.799957 10.000000
-200.000000 67.899956 10.000000
-200.000000 67.999954 10.000000
-200.000000 68.099953 10.000000
-200.000000 68.199951 10.000000
-200.000000 68.299950 10.000000
-200.000000 68.399948 10.000000
-200.000000 68.499947 10.000000
-200.000000 68.599945 10.000000
-200.000000 68.699944 10.000000
-200.000000 68.799942 10.000000
-200.000000 68.899940 10.000000
-200.000000 68.999939 10.000000
-200.000000 69.099937 10.000000
-200.000000 69.199936 10.000000
-200.000000 69.299934 10.000000
-200.000000 69.399933 10.000000
-200.000000 69.499931 10.000000
-200.000000 69.599930 10.000000
-200.000000 69.699928 10.000000
-200.000000 69.799927 10.000000
-200.000000 69.899925 10.000000
-200.000000 69.999924 10.000000
-200.000000 70.099922 10.000000
-200.000000 70.199921 10.000000
-200.000000 70.299919 10.000000
-200.000000 70.399918 10.000000
-200.000000 70.499916 10.000000
-200.000000 70.599915 10.000000
-200.000000 70.699913 10.000000
-200.000000 70.799911 10.000000
-200.000000 70.899910 10.000000
-200.000000 70.999908 10.000000
-200.000000 71.099907 10.000000
-200.000000 71.199905 10.000000
-200.000000 71.299904 10.000000
-200.000000 71.399902 10.000000
-200.000000 71.499901 10.000000
-200.000000 71.599899 10.000000
-200.000000 71.699898 10.000000
-200.000000 71.799896 10.000000
-200.000000 71.899895 10.000000
-200.000000 71.999893 10.000000
-200.000000 72.099892 10.000000
-200.000000 72.199890 10.000000
-200.000000 72.299889 10.000000
-200.000000 72.399887 10.000000
-200.000000 72.499886 10.000000
-200.000000 72.599884 10.000000
-200.000000 72.699883 10.000000
-200.000000 72.799881 10.000000
-200.000000 72.899879 10.000000
-200.000000 72.999878 10.000000
-200.000000 73.099876 10.000000
-200.000000 73.199875 10.000000
-200.000000 73.299873 10.000000
-200.000000 73.399872 10.000000
-200.000000 73.499870 10.000000
-200.000000 73.599869 10.000000
-200.000000 73.699867 10.000000
-200.000000 73.799866 10.000000
-200.000000 73.899864 10.000000
-200.000000 73.999863 10.000000
-200.000000 74.099861 10.000000
-200.000000 74.199860 10.000000
-200.000000 74.299858 10.000000
-200.000000 74.399857 10.000000
-200.000000 74.499855 10.000000
-200.000000 74.599854 10.000000
-200.000000 74.699852 10.000000
-200.000000 74.799850 10.000000
-200.000000 74.899849 10.000000
-200.000000 74.999847 10.000000
-200.000000 75.099846 10.000000
-200.000000 75.199844 10.000000
-200.000000 75.299843 10.000000
-200.000000 75.399841 10.000000
-200.000000 75.499840 10.000000
-200.000000 75.599838 10.000000
-200.000000 75.699837 10.000000
-200.000000 75.799835 10.000000
-200.000000 75.899834 10.000000
-200.000000 75.999832 10.000000
-200.000000 76.099831 10.000000
-200.000000 76.199829 10.000000
-200.000000 76.299828 10.000000
-200.000000 76.399826 10.000000
-200.000000 76.499825 10.000000
-200.000000 76.599823 10.000000
-200.000000 76.699821 10.000000
-200.000000 76.799820 10.000000
-200.000000 76.899818 10.000000
-200.000000 76.999817 10.000000
-200.000000 77.099815 10.000000
-200.000000 77.199814 10.000000
-200.000000 77.299812 10.000000
-200.000000 77.399811 10.000000
-200.000000 77.499809 10.000000
-200.000000 77.599808 10.000000
-200.000000 77.699806 10.000000
-200.000000 77.799805 10.000000
-200.000000 77.899803 10.000000
-200.000000 77.999802 10.000000
-200.000000 78.099800 10.000000
-200.000000 78.199799 10.000000
-200.000000 78.299797 10.000000
-200.000000 78.399796 10.000000
-200.000000 78.499794 10.000000
-200.000000 78.599792 10.000000
-200.000000 78.699791 10.000000
-200.000000 78.799789 10.000000
-200.000000 78.899788 10.000000
-200.000000 78.999786 10.000000
-200.000000 79.099785 10.000000
-200.000000 79.199783 10.000000
-200.000000 79.299782 10.000000
-200.000000 79.399780 10.000000
-200.000000 79.499779 10.000000
-200.000000 79.599777 10.000000
-200.000000 79.699776 10.000000
-200.000000 79.799774 10.000000
-200.000000 79.899773 10.000000
-200.000000 79.999771 10.000000
-200.000000 80.099770 10.000000
-200.000000 80.199768 10.000000
-200.000000 80.299767 10.000000
-200.000000 80.399765 10.000000
-200.000000 80.499763 10.000000
-200.000000 80.599762 10.000000
-200.000000 80.699760 10.000000
-200.000000 80.799759 10.000000
-200.000000 80.899757 10.000000
-200.000000 80.999756 10.000000
-200.000000 81.099754 10.000000
-200.000000 81.199753 10.000000
-200.000000 81.299751 10.000000
-200.000000 81.399750 10.000000
-200.000000 81.499748 10.000000
-200.000000 81.599747 10.000000
-200.000000 81.699745 10.000000
-200.000000 81.799744 10.000000
-200.000000 81.899742 10.000000
-200.000000 81.999741 10.000000
-200.000000 82.099739 10.000000
-200.000000 82.199738 10.000000
-200.000000 82.299736 10.000000
-200.000000 82.399734 10.000000
-200.000000 82.499733 10.000000
-200.000000 82.599731 10.000000
-200.000000 82.699730 10.000000
-200.000000 82.799728 10.000000
-200.000000 82.899727 10.000000
-200.000000 82.999725 10.000000
-200.000000 83.099724 10.000000
-200.000000 83.199722 10.000000
-200.000000 83.299721 10.000000
-200.000000 83.399719 10.000000
-200.000000 83.499718 10.000000
-200.000000 83.599716 10.000000
-200.000000 83.699715 10.000000
-200.000000 83.799713 10.000000
-200.000000 83.899712 10.000000
-200.000000 83.999710 10.000000
-200.000000 84.099709 10.000000
-200.000000 84.199707 10.000000
-200.000000 84.299706 10.000000
-200.000000 84.399704 10.000000
-200.000000 84.499702 10.000000
-200.000000 84.599701 10.000000
-200.000000 84.699699 10.000000
-200.000000 84.799698 10.000000
-200.000000 84.899696 10.000000
-200.000000 84.999695 10.000000
-200.000000 85.099693 10.000000
-200.000000 85.099693 10.000000
-200.000000 85.099693 10.000000
-200.000000 85.099693 10.000000
-200.000000 85.099693 10.000000
-200.000000 85.099693 10.000000
-200.000000 85.099693 10.000000
-200.000000 85.099693 10.000000
-200.000000 85.099693 10.000000
-200.000000 85.099693 10.000000
-200.000000 85.099693 10.000000
-200.000000 85.099693 10.000000
-200.000000 85.099693 10.000000
-200.000000 85.099693 10.000000
-200.000000 85.099693 10.000000
-200.000000 85.099693 10.000000
-200.000000 85.099693 10.000000
-200.000000 85.099693 10.000000
-200.000000 85.099693 10.000000
-200.000000 85.099693 10.000000
-200.000000 85.099693 10.000000
-200.000000 85.099693 10.000000
-200.000000 85.099693 10.000000
-200.000000 85.099693 10.000000
-200.000000 85.099693 10.000000
-200.000000 85.099693 10.000000
